advertiser_name,rank_within_advertiser,campaign_id,app_name,vertical,objective,primary_theme,kpi_goal,kpi_value,overall_roas,ctr_pct,cvr_pct,total_spend_usd,total_revenue_usd,n_creatives,n_healthy,kpi_score,roas_score,health_score,composite_score
BingeLayer,1,20101,BingeLayer Plus,entertainment,signup,trailer,CTR,0.006,1.77,0.56,10.24,206545,366310,6,5,46.7,33.8,83.3,49.0
BingeLayer,2,20065,BingeLayer Now,entertainment,install,trailer,CTR,0.005,3.06,0.516,8.87,117619,359986,6,3,43.0,58.3,50.0,47.9
BingeLayer,3,20029,BingeLayer Plus,entertainment,install,ugc,CTR,0.005,1.84,0.458,9.33,175152,322301,6,6,38.1,35.0,100.0,46.6
BingeLayer,4,20173,BingeLayer Play,entertainment,signup,celebrity,CPA,12.025,1.88,0.49,9.32,195508,367034,6,6,27.7,35.8,100.0,40.6
BingeLayer,5,20137,BingeLayer Plus,entertainment,signup,trailer,IPM,0.487,2.91,0.562,8.66,98646,287009,6,4,16.2,55.4,66.7,33.6
BiteRush,1,20010,BiteRush Delivery,food_delivery,order,discount,ROAS,2.304,2.3,0.437,8.49,184456,424977,6,6,43.9,43.9,100.0,52.3
BiteRush,2,20118,BiteRush Bites,food_delivery,order,combo,ROAS,2.253,2.25,0.453,9.08,158464,357011,6,3,42.9,42.9,50.0,44.0
BiteRush,3,20046,BiteRush Go,food_delivery,order,discount,CPA,9.672,1.89,0.493,9.1,153321,290421,6,5,34.5,36.1,83.3,42.2
BiteRush,4,20154,BiteRush Delivery,food_delivery,order,combo,CTR,0.004,1.78,0.375,8.79,265922,472882,6,5,31.2,33.9,83.3,39.7
BiteRush,5,20082,BiteRush Eats,food_delivery,order,discount,IPM,0.227,2.06,0.309,7.36,231040,475470,6,2,7.6,39.2,33.3,19.3
BoltCart,1,20085,BoltCart Drops,ecommerce,purchase,product-focus,CPA,10.135,3.76,0.525,5.57,111358,418859,6,6,32.9,71.6,100.0,52.6
BoltCart,2,20121,BoltCart Market,ecommerce,purchase,discount,CTR,0.005,2.28,0.465,5.65,154644,352816,6,5,38.8,43.5,83.3,46.6
BoltCart,3,20013,BoltCart Drops,ecommerce,purchase,ugc,CPA,14.134,2.74,0.403,5.53,141768,388925,6,4,23.6,52.3,66.7,37.2
BoltCart,4,20049,BoltCart Market,ecommerce,purchase,discount,CPA,20.571,1.88,0.512,6.61,162593,304983,6,6,16.2,35.7,100.0,33.7
BoltCart,5,20157,BoltCart Club,ecommerce,purchase,discount,IPM,0.24,1.68,0.405,5.93,218893,367289,6,3,8.0,32.0,50.0,20.3
ClearLedger,1,20098,ClearLedger Wallet,fintech,signup,minimalist,ROAS,5.799,5.8,0.434,10.05,118620,687825,6,5,100.0,100.0,83.3,97.5
ClearLedger,2,20170,ClearLedger Pay,fintech,signup,feature-focus,ROAS,4.617,4.62,0.343,10.06,142706,658872,6,6,87.9,87.9,100.0,89.8
ClearLedger,3,20134,ClearLedger Cash,fintech,signup,testimonial,CTR,0.004,8.41,0.433,10.33,103393,870013,6,6,36.1,100.0,100.0,61.6
ClearLedger,4,20026,ClearLedger Invest,fintech,signup,minimalist,CTR,0.004,7.98,0.384,9.89,145489,1160291,6,5,32.0,100.0,83.3,56.7
ClearLedger,5,20062,ClearLedger Cash,fintech,signup,minimalist,IPM,0.366,7.78,0.377,9.7,127864,994949,6,6,12.2,100.0,100.0,47.3
CloudRoute,1,20003,CloudRoute Getaway,travel,booking,family,ROAS,7.277,7.28,0.574,5.21,142517,1037100,6,5,100.0,100.0,83.3,97.5
CloudRoute,2,20111,CloudRoute Travel,travel,booking,destination,CPA,18.135,7.86,0.527,5.09,209076,1643629,6,4,18.4,100.0,66.7,46.0
CloudRoute,3,20075,CloudRoute Getaway,travel,booking,destination,IPM,0.355,6.26,0.621,5.72,156076,976821,6,5,11.8,100.0,83.3,44.6
CloudRoute,4,20039,CloudRoute Trips,travel,booking,family,IPM,0.308,6.74,0.581,5.29,165423,1114925,6,5,10.3,100.0,83.3,43.6
CloudRoute,5,20147,CloudRoute Getaway,travel,booking,destination,IPM,0.371,9.34,0.665,5.57,105010,980709,6,4,12.4,100.0,66.7,42.4
CoinBridge,1,20008,CoinBridge Invest,fintech,signup,trust,CTR,0.003,5.64,0.33,9.42,221043,1245695,6,6,27.5,100.0,100.0,56.5
CoinBridge,2,20116,CoinBridge Cash,fintech,signup,feature-focus,CPA,17.15,5.68,0.433,10.36,117154,665508,6,6,19.4,100.0,100.0,51.7
CoinBridge,3,20044,CoinBridge Pay,fintech,signup,feature-focus,IPM,0.518,6.4,0.518,9.99,95325,609806,6,6,17.3,100.0,100.0,50.4
CoinBridge,4,20152,CoinBridge Pay,fintech,signup,minimalist,CPA,17.492,5.54,0.384,10.33,165894,919612,6,5,19.1,100.0,83.3,48.9
CoinBridge,5,20080,CoinBridge Wallet,fintech,signup,testimonial,CPA,18.675,5.13,0.426,11.78,236764,1215224,6,5,17.8,97.8,83.3,47.6
CraveLoop,1,20130,CraveLoop Kitchen,food_delivery,order,food-closeup,CPA,7.555,2.44,0.469,7.62,140034,342264,6,5,44.1,46.6,83.3,50.6
CraveLoop,2,20094,CraveLoop Express,food_delivery,order,food-closeup,CTR,0.005,2.0,0.55,8.63,132227,264988,6,3,45.8,38.2,50.0,44.5
CraveLoop,3,20166,CraveLoop Go,food_delivery,order,combo,CPA,9.225,2.0,0.617,8.97,123747,247653,6,5,36.1,38.1,83.3,43.7
CraveLoop,4,20022,CraveLoop Express,food_delivery,order,food-closeup,ROAS,1.839,1.84,0.6,9.0,130848,240571,6,5,35.0,35.0,83.3,42.3
CraveLoop,5,20058,CraveLoop Bites,food_delivery,order,combo,CPA,10.206,1.79,0.482,9.85,161578,289572,6,5,32.7,34.1,83.3,40.6
CrispBox,1,20067,CrispBox Club,ecommerce,purchase,ugc,CTR,0.005,2.76,0.541,6.09,142374,393254,6,5,45.1,52.6,83.3,52.7
CrispBox,2,20103,CrispBox Club,ecommerce,purchase,ugc,CTR,0.004,3.15,0.449,5.29,120244,378199,6,6,37.5,59.9,100.0,52.4
CrispBox,3,20139,CrispBox Outlet,ecommerce,purchase,product-focus,ROAS,2.239,2.24,0.483,6.72,177610,397753,6,5,42.7,42.7,83.3,48.8
CrispBox,4,20031,CrispBox Shop,ecommerce,purchase,discount,ROAS,1.767,1.77,0.412,5.81,227296,401674,6,3,33.7,33.7,50.0,36.1
CrispBox,5,20175,CrispBox Shop,ecommerce,purchase,ugc,IPM,0.349,2.3,0.541,6.46,144319,332096,6,6,11.6,43.8,100.0,32.9
DriftPass,1,20045,DriftPass Trips,travel,booking,family,CTR,0.007,10.59,0.658,4.87,98618,1044130,6,3,54.8,100.0,50.0,65.4
DriftPass,2,20009,DriftPass Travel,travel,booking,discount,CTR,0.006,7.25,0.625,5.57,208782,1513412,6,3,52.1,100.0,50.0,63.8
DriftPass,3,20081,DriftPass Travel,travel,booking,discount,CTR,0.006,5.95,0.556,6.21,247757,1474210,6,2,46.3,100.0,33.3,57.8
DriftPass,4,20153,DriftPass Trips,travel,booking,discount,CPA,24.44,5.81,0.52,5.12,228780,1328707,6,5,13.6,100.0,83.3,45.7
DriftPass,5,20117,DriftPass Getaway,travel,booking,discount,IPM,0.292,7.18,0.524,5.57,195181,1401220,6,4,9.7,100.0,66.7,40.8
EarnPath,1,20146,EarnPath Saver,fintech,signup,testimonial,CTR,0.004,6.62,0.372,9.98,158374,1047825,6,6,31.0,100.0,100.0,58.6
EarnPath,2,20110,EarnPath Invest,fintech,signup,testimonial,CPA,12.995,7.4,0.402,9.21,128212,949355,6,6,25.7,100.0,100.0,55.4
EarnPath,3,20074,EarnPath Bank,fintech,signup,trust,CPA,13.664,7.07,0.319,9.73,249691,1764502,6,6,24.4,100.0,100.0,54.6
EarnPath,4,20002,EarnPath Invest,fintech,signup,trust,CPA,16.105,5.99,0.302,9.67,211309,1264838,6,6,20.7,100.0,100.0,52.4
EarnPath,5,20038,EarnPath Invest,fintech,signup,testimonial,CTR,0.003,4.65,0.283,9.52,380496,1770778,6,6,23.6,88.6,100.0,51.3
FluxStream,1,20011,FluxStream Play,entertainment,signup,trailer,ROAS,1.666,1.67,0.456,9.85,216569,360732,6,4,31.7,31.7,66.7,37.0
FluxStream,2,20083,FluxStream Stream,entertainment,signup,celebrity,IPM,0.475,2.26,0.503,9.44,127899,288561,6,5,15.8,43.0,83.3,32.7
FluxStream,3,20155,FluxStream Now,entertainment,signup,ugc,ROAS,1.437,1.44,0.398,9.7,316980,455464,6,2,27.4,27.4,33.3,28.3
FluxStream,4,20047,FluxStream Stream,entertainment,install,drama,CTR,0.003,1.47,0.313,9.51,394768,579131,6,1,26.0,27.9,16.7,25.1
FluxStream,5,20119,FluxStream Box,entertainment,signup,celebrity,IPM,0.316,1.73,0.35,9.02,314441,543893,6,4,10.5,32.9,66.7,24.6
FreshDash,1,20160,FreshDash Eats,food_delivery,order,combo,ROAS,2.694,2.69,0.465,8.58,120239,323973,6,4,51.3,51.3,66.7,53.6
FreshDash,2,20016,FreshDash Bites,food_delivery,order,combo,ROAS,2.262,2.26,0.387,8.11,199058,450233,6,5,43.1,43.1,83.3,49.1
FreshDash,3,20052,FreshDash Eats,food_delivery,order,urgency,ROAS,1.667,1.67,0.429,8.73,190747,318043,6,3,31.8,31.8,50.0,34.5
FreshDash,4,20124,FreshDash Delivery,food_delivery,order,discount,ROAS,1.369,1.37,0.434,9.0,193765,265264,6,3,26.1,26.1,50.0,29.7
FreshDash,5,20088,FreshDash Go,food_delivery,order,discount,IPM,0.299,1.25,0.344,8.7,351223,440458,6,3,10.0,23.9,50.0,19.5
GlitchWave,1,20168,GlitchWave Rush,gaming,install,reward,CPA,3.143,1.77,0.61,17.81,102800,182301,6,1,100.0,33.8,16.7,70.9
GlitchWave,2,20132,GlitchWave Rush,gaming,install,reward,IPM,1.964,1.69,0.953,20.6,119644,202402,6,4,65.5,32.2,66.7,57.3
GlitchWave,3,20096,GlitchWave Legends,gaming,install,gameplay,CTR,0.006,0.93,0.572,18.96,379078,352124,6,6,47.7,17.7,100.0,48.0
GlitchWave,4,20024,GlitchWave Quest,gaming,install,reward,ROAS,1.856,1.86,0.775,18.93,138306,256681,6,4,35.4,35.4,66.7,40.1
GlitchWave,5,20060,GlitchWave Saga,gaming,install,competitive,IPM,1.184,1.24,0.675,17.55,157582,194807,6,3,39.5,23.5,50.0,37.1
HorizonHop,1,20087,HorizonHop Flights,travel,booking,destination,CTR,0.005,5.97,0.549,5.81,244307,1458454,6,5,45.8,100.0,83.3,65.0
HorizonHop,2,20159,HorizonHop Escapes,travel,booking,wanderlust,CTR,0.006,5.68,0.596,5.43,210706,1196549,6,3,49.7,100.0,50.0,62.3
HorizonHop,3,20015,HorizonHop Trips,travel,booking,wanderlust,CPA,14.855,9.61,0.746,6.16,83499,802314,6,6,22.4,100.0,100.0,53.5
HorizonHop,4,20123,HorizonHop Flights,travel,booking,destination,CPA,19.973,7.11,0.624,5.45,145821,1037253,6,5,16.7,100.0,83.3,47.5
HorizonHop,5,20051,HorizonHop Flights,travel,booking,discount,IPM,0.312,6.45,0.547,5.69,179502,1158436,6,6,10.4,100.0,100.0,46.2
IronQuest,1,20174,IronQuest Legends,gaming,install,gameplay,CTR,0.009,1.55,0.917,20.22,117801,182750,6,4,76.4,29.5,66.7,63.2
IronQuest,2,20030,IronQuest Saga,gaming,install,competitive,CTR,0.008,1.99,0.767,18.82,138873,276891,6,0,63.9,38.0,0.0,47.9
IronQuest,3,20102,IronQuest Arena,gaming,install,fantasy,CTR,0.007,1.23,0.712,20.44,192466,236687,6,2,59.3,23.4,33.3,46.5
IronQuest,4,20138,IronQuest Rush,gaming,install,reward,ROAS,2.342,2.34,0.87,17.84,84895,198846,6,1,44.6,44.6,16.7,40.4
IronQuest,5,20066,IronQuest Battle,gaming,install,competitive,ROAS,1.378,1.38,0.881,20.02,135154,186292,6,2,26.3,26.3,33.3,27.3
LuxShelf,1,20061,LuxShelf Shop,ecommerce,purchase,product-focus,CTR,0.006,2.2,0.584,5.98,82096,180509,6,5,48.6,41.9,83.3,52.1
LuxShelf,2,20097,LuxShelf Outlet,ecommerce,purchase,product-focus,ROAS,2.08,2.08,0.411,6.15,225366,468727,6,5,39.6,39.6,83.3,46.2
LuxShelf,3,20169,LuxShelf Shop,ecommerce,purchase,product-focus,ROAS,2.188,2.19,0.501,5.85,115950,253714,6,3,41.7,41.7,50.0,42.9
LuxShelf,4,20133,LuxShelf Outlet,ecommerce,purchase,ugc,IPM,0.259,2.46,0.431,6.02,172904,425167,6,6,8.6,46.8,100.0,31.9
LuxShelf,5,20025,LuxShelf Market,ecommerce,purchase,ugc,IPM,0.375,1.91,0.579,6.47,111909,213940,6,6,12.5,36.4,100.0,31.6
MoonScreen,1,20149,MoonScreen Box,entertainment,signup,trailer,ROAS,2.996,3.0,0.594,9.14,80628,241567,6,6,57.1,57.1,100.0,63.5
MoonScreen,2,20113,MoonScreen Play,entertainment,install,celebrity,CTR,0.005,2.5,0.544,8.99,152331,381392,6,3,45.3,47.7,50.0,46.6
MoonScreen,3,20041,MoonScreen Stream,entertainment,signup,trailer,ROAS,2.075,2.08,0.476,9.72,153643,318850,6,4,39.5,39.5,66.7,43.6
MoonScreen,4,20077,MoonScreen Stream,entertainment,signup,drama,ROAS,1.71,1.71,0.522,9.77,205584,351571,6,6,32.6,32.6,100.0,42.7
MoonScreen,5,20005,MoonScreen TV,entertainment,signup,celebrity,IPM,0.408,2.04,0.438,9.31,181813,370279,6,4,13.6,38.8,66.7,27.9
NeonArena,1,20078,NeonArena Rush,gaming,install,competitive,CTR,0.007,1.51,0.734,19.8,135761,204674,6,3,61.2,28.7,50.0,51.4
NeonArena,2,20042,NeonArena Arena,gaming,install,competitive,CTR,0.005,1.74,0.545,17.47,183393,318762,6,3,45.4,33.1,50.0,43.0
NeonArena,3,20114,NeonArena Quest,gaming,install,fantasy,IPM,1.354,2.27,0.752,18.01,112165,254887,6,2,45.1,43.3,33.3,42.9
NeonArena,4,20150,NeonArena Saga,gaming,install,fantasy,IPM,1.514,0.98,0.71,21.32,206314,201847,6,2,50.5,18.6,33.3,39.9
