campaign_id,advertiser_id,advertiser_name,app_name,vertical,objective,primary_theme,target_age_segment,target_os,countries,start_date,end_date,daily_budget_usd,kpi_goal,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_roas
20000,1000,PixelForge,PixelForge Legends,gaming,install,fantasy,45-54,Both,CA|US|ES|JP,2026-01-19,2026-04-02,5386,CPA,325136.63,47085993,261993,52735,297774.83,0.0055641387875158,0.2012840037710931,0.9158452248213312
20001,1001,VantaStyle,VantaStyle Drops,ecommerce,purchase,testimonial,45-54,Android,ES|UK|MX,2026-01-11,2026-03-19,2532,CPA,160406.46,55556198,193881,9809,379798.7,0.0034898176437487,0.0505928894528086,2.367726960622409
20002,1002,EarnPath,EarnPath Invest,fintech,signup,trust,18-24,iOS,CA|MX|IT|BR,2026-01-02,2026-03-17,3015,CPA,211308.8,44977043,135633,13121,1264837.54,0.0030156050943589,0.0967389941975772,5.985730551685496
20003,1003,CloudRoute,CloudRoute Getaway,travel,booking,family,35-44,Android,DE|JP|BR,2026-01-03,2026-02-17,3437,ROAS,142516.88,24488339,140522,7324,1037099.62,0.0057383230442865,0.0521199527476124,7.277030061281161
20004,1004,SnapMeal,SnapMeal Bites,food_delivery,order,discount,25-34,iOS,IT|DE|US,2026-01-16,2026-03-02,2261,CPA,111309.54,25934075,128519,10745,195569.2,0.004955603776113,0.0836063150195691,1.756985070641744
20005,1005,MoonScreen,MoonScreen TV,entertainment,signup,celebrity,35-44,iOS,ES|IT,2026-01-15,2026-03-12,2983,IPM,181813.14,40567060,177573,16535,370278.67,0.0043772706230128,0.093116633722469,2.036589159617396
20006,1006,NeonArena,NeonArena Quest,gaming,install,reward,25-34,iOS,BR|FR|IT,2026-01-03,2026-02-21,2980,IPM,151835.91,34459375,239414,44398,249733.52,0.006947717420876,0.1854444602237129,1.6447592667637054
20007,1007,ThreadMark,ThreadMark Shop,ecommerce,purchase,ugc,45-54,Both,US|JP,2026-01-01,2026-02-18,1612,CPA,81069.12,10924518,76429,4827,188981.31,0.0069960981344897,0.063156655196326,2.331113375845205
20008,1008,CoinBridge,CoinBridge Invest,fintech,signup,trust,45-54,Both,MX|DE|UK|BR,2026-01-13,2026-03-10,4256,CTR,221042.72,41055800,135547,12765,1245695.0,0.0033015310869596,0.0941739765542579,5.635539591622832
20009,1009,DriftPass,DriftPass Travel,travel,booking,discount,18-24,Android,IT|US|ES,2026-01-04,2026-02-27,3678,CTR,208781.63,30363097,189866,10579,1513411.6,0.0062531829345339,0.0557182433927085,7.248777586418882
20010,1010,BiteRush,BiteRush Delivery,food_delivery,order,discount,25-34,Both,MX|UK,2026-01-03,2026-03-15,2394,ROAS,184456.3,61716368,269939,22913,424976.52,0.0043738639966629,0.0848821400390458,2.3039414755690104
20011,1011,FluxStream,FluxStream Play,entertainment,signup,trailer,45-54,Both,FR|DE,2026-01-04,2026-03-16,2807,ROAS,216569.17,35669297,162661,16028,360732.46,0.0045602524770813,0.0985362194994497,1.6656685713852992
20012,1012,VoxelRealm,VoxelRealm Battle,gaming,install,competitive,25-34,Android,JP|FR|CA,2026-01-09,2026-03-09,3557,CTR,224207.18,35674758,206751,41435,229682.61,0.0057954422563987,0.2004101552108575,1.0244212964098651
20013,1013,BoltCart,BoltCart Drops,ecommerce,purchase,ugc,18-24,Android,BR|DE,2026-01-21,2026-04-02,2720,CPA,141767.5,45026916,181530,10030,388925.3,0.0040315885724885,0.055252575331901,2.743402401819881
20014,1014,VaultRun,VaultRun Pay,fintech,signup,feature-focus,25-34,Android,DE|UK|MX|IT,2026-01-20,2026-03-30,2738,IPM,145890.58,23125120,102693,10506,1018015.8,0.0044407553344588,0.1023049282813823,6.977940590818133
20015,1015,HorizonHop,HorizonHop Trips,travel,booking,wanderlust,25-34,iOS,ES|MX|JP,2026-01-16,2026-03-09,1792,CPA,83498.69,12228717,91197,5621,802313.86,0.0074576098212101,0.0616357994232266,9.608699968825858
20016,1016,FreshDash,FreshDash Bites,food_delivery,order,combo,25-34,Android,DE|MX|CA,2026-01-07,2026-03-02,3619,ROAS,199058.39,77788985,300969,24413,450233.09,0.0038690439269775,0.0811146662945353,2.2618141842702535
20017,1017,PulsePlay,PulsePlay Box,entertainment,install,trailer,25-34,iOS,MX|US|JP|DE,2026-01-13,2026-03-23,3113,ROAS,184115.8,28493441,140902,14124,316518.49,0.0049450678842193,0.1002398830392755,1.719127255781416
20018,1018,StormByte,StormByte Saga,gaming,install,fantasy,25-34,Android,IT|DE,2026-01-03,2026-03-11,3281,IPM,221695.03,42838308,234187,45330,257319.49,0.0054667658675968,0.1935632635457988,1.1606912883883775
20019,1019,ZenDrop,ZenDrop Market,ecommerce,purchase,product-focus,45-54,Both,US|UK,2026-01-20,2026-03-31,1747,CPA,100569.19,14691140,94196,6176,238776.83,0.0064117556568108,0.0655654167905218,2.374254282051988
20020,1020,NovaPay,NovaPay Wallet,fintech,signup,minimalist,25-34,Android,BR|MX,2026-01-17,2026-03-25,5312,ROAS,304694.83,94140115,242186,20384,1981801.18,0.0025726121112131,0.084166714839008,6.504216628815132
20021,1021,RouteBloom,RouteBloom Getaway,travel,booking,discount,35-44,iOS,ES|US,2026-01-19,2026-03-14,3146,ROAS,174334.84,22967123,147340,8684,1250416.72,0.0064152571482287,0.0589385095697027,7.1725004594606565
20022,1022,CraveLoop,CraveLoop Express,food_delivery,order,food-closeup,18-24,iOS,US|DE,2026-01-18,2026-03-07,2603,ROAS,130848.0,24377363,146163,13149,240570.91,0.0059958495100557,0.0899612076927813,1.8385524425287356
20023,1023,NeonCast,NeonCast Stream,entertainment,install,drama,18-24,Android,MX|US,2026-01-20,2026-03-28,6064,CTR,350667.36,83116042,293147,24985,562666.02,0.0035269605354884,0.0852302769600234,1.6045577210265594
20024,1024,GlitchWave,GlitchWave Quest,gaming,install,reward,18-24,Android,BR|MX|JP,2026-01-09,2026-02-23,2933,ROAS,138306.47,31552341,244648,46314,256680.67,0.0077537194466806,0.1893087211013374,1.8558833147863585
20025,1025,LuxShelf,LuxShelf Market,ecommerce,purchase,ugc,45-54,Both,US|CA|JP|UK,2026-01-15,2026-03-16,1794,IPM,111909.43,14703345,85180,5512,213939.98,0.0057932395655546,0.064710025827659,1.9117243292187265
20026,1026,ClearLedger,ClearLedger Invest,fintech,signup,minimalist,35-44,iOS,FR|BR|ES|IT,2026-01-13,2026-03-12,2586,CTR,145488.94,31725061,121670,12031,1160290.58,0.0038351384099781,0.0988822224048656,7.975111922597003
20027,1027,WayPoint,WayPoint Trips,travel,booking,discount,35-44,Android,IT|CA,2026-01-21,2026-03-27,1338,IPM,73476.29,13311227,77351,3956,567258.28,0.0058109594254534,0.0511434887719615,7.72029017796081
20028,1028,QuickFork,QuickFork Kitchen,food_delivery,order,combo,25-34,Both,UK|JP|ES,2026-01-06,2026-03-12,4303,IPM,292801.51,54804855,199435,17265,316231.59,0.0036390024204972,0.0865695590041868,1.0800203523540572
20029,1029,BingeLayer,BingeLayer Plus,entertainment,install,ugc,35-44,iOS,BR|IT|DE,2026-01-03,2026-03-11,2576,CTR,175152.1,34211005,156583,14604,322300.93,0.0045769774959841,0.0932668297324741,1.8401202726087784
20030,1030,IronQuest,IronQuest Saga,gaming,install,competitive,35-44,Both,BR|JP|MX,2026-01-17,2026-03-21,2298,CTR,138873.46,34729036,266459,50148,276891.06,0.0076725135704889,0.1882015619663813,1.993837123378362
20031,1031,CrispBox,CrispBox Shop,ecommerce,purchase,discount,25-34,Android,ES|CA,2026-01-06,2026-02-27,4338,ROAS,227295.72,43460375,179124,10415,401674.35,0.0041215475016034,0.0581440789620598,1.76718835708829
20032,1032,SwiftStack,SwiftStack Wallet,fintech,signup,testimonial,25-34,Both,IT|UK|JP,2026-01-02,2026-03-12,1672,ROAS,106401.73,16088648,67130,7150,689589.8,0.0041725072237269,0.1065097571875465,6.481001765666781
20033,1033,NomadLayer,NomadLayer Getaway,travel,booking,destination,25-34,Both,FR|US,2026-01-20,2026-04-01,3595,CTR,202131.64,34582542,167574,9390,1331241.34,0.0048456241302331,0.0560349457553081,6.586011670414389
20034,1034,PlateSprint,PlateSprint Delivery,food_delivery,order,food-closeup,25-34,iOS,CA|JP|US,2026-01-02,2026-03-03,1447,CTR,87912.13,16520179,93125,8895,162394.47,0.0056370454581636,0.0955167785234899,1.8472362118856636
20035,1035,StarVault,StarVault Plus,entertainment,install,ugc,25-34,Android,FR|US,2026-01-17,2026-03-26,2364,CPA,144333.76,21293675,121991,12206,274575.75,0.0057289782059696,0.1000565615496225,1.9023667782229188
20036,1000,PixelForge,PixelForge Legends,gaming,install,gameplay,25-34,iOS,BR|UK|FR,2026-01-01,2026-02-14,1955,ROAS,88050.06,13218712,127253,25089,141044.17,0.0096267321657359,0.1971584166974452,1.6018634172424189
20037,1001,VantaStyle,VantaStyle Market,ecommerce,purchase,testimonial,45-54,Both,JP|CA,2026-01-18,2026-03-29,4972,CPA,284330.18,47053949,174486,10655,414454.7,0.0037082116104644,0.0610650711231846,1.4576528597843537
20038,1002,EarnPath,EarnPath Invest,fintech,signup,testimonial,25-34,Android,ES|DE,2026-01-02,2026-03-13,5531,CTR,380495.92,67588509,191447,18219,1770777.94,0.0028325377025257,0.095164719217329,4.65386840416055
20039,1003,CloudRoute,CloudRoute Trips,travel,booking,family,35-44,Android,FR|IT,2026-01-17,2026-03-23,2656,IPM,165423.0,25631828,148977,7885,1114925.05,0.0058121878782894,0.0529276331245762,6.739843008529649
20040,1004,SnapMeal,SnapMeal Kitchen,food_delivery,order,discount,35-44,Android,US|JP|UK,2026-01-09,2026-03-05,4000,CPA,227201.21,42054310,186607,17479,319395.17,0.0044372859761579,0.0936674401281838,1.405781113577696
20041,1005,MoonScreen,MoonScreen Stream,entertainment,signup,trailer,18-24,Android,US|FR,2026-01-11,2026-03-08,2798,ROAS,153643.14,31017761,147539,14338,318849.95,0.0047565973572367,0.097181084323467,2.0752631715285172
20042,1006,NeonArena,NeonArena Arena,gaming,install,competitive,45-54,Both,BR|ES|MX,2026-01-03,2026-02-20,3636,CTR,183393.21,59138732,322461,56322,318761.61,0.0054526194440557,0.1746629825002093,1.738132016992341
20043,1007,ThreadMark,ThreadMark Store,ecommerce,purchase,product-focus,35-44,Both,US|FR|BR,2026-01-20,2026-03-17,2290,ROAS,134068.49,20614423,116429,7063,270563.08,0.0056479388241911,0.0606635803794587,2.018095974676824
20044,1008,CoinBridge,CoinBridge Pay,fintech,signup,feature-focus,18-24,Android,FR|UK,2026-01-17,2026-03-26,1639,IPM,95324.81,12026695,62324,6228,609805.74,0.0051821385675782,0.0999294011937616,6.397135646008631
20045,1009,DriftPass,DriftPass Trips,travel,booking,family,18-24,Android,US|MX,2026-01-15,2026-03-17,1585,CTR,98617.97,23243020,152982,7457,1044129.64,0.006581846937274,0.0487442967146461,10.58762049147838
20046,1010,BiteRush,BiteRush Go,food_delivery,order,discount,45-54,iOS,ES|JP|FR|US,2026-01-17,2026-03-04,3408,CPA,153321.48,35344236,174281,15852,290421.19,0.0049309596054077,0.0909565586610129,1.8941976688458784
20047,1011,FluxStream,FluxStream Stream,entertainment,install,drama,45-54,Both,FR|ES,2026-01-16,2026-03-28,6546,CTR,394768.45,87164049,272461,25911,579130.55,0.0031258414808151,0.0950998491527227,1.4670132580250526
20048,1012,VoxelRealm,VoxelRealm Legends,gaming,install,competitive,35-44,Android,FR|US|ES,2026-01-21,2026-03-29,3275,IPM,182373.36,30564494,213932,43644,245593.56,0.0069993633789586,0.2040087504440663,1.3466526032091528
20049,1013,BoltCart,BoltCart Market,ecommerce,purchase,discount,45-54,iOS,JP|US,2026-01-07,2026-03-13,2480,CPA,162592.61000000002,23325468,119542,7904,304982.91,0.0051249561209232,0.0661190209298823,1.875748903963101
20050,1014,VaultRun,VaultRun Cash,fintech,signup,minimalist,35-44,Android,FR|JP|BR|ES,2026-01-16,2026-03-01,5820,ROAS,254037.03,41325024,149025,14533,1395187.82,0.0036061685045845,0.0975205502432477,5.492064759220339
20051,1015,HorizonHop,HorizonHop Flights,travel,booking,discount,18-24,iOS,BR|JP,2026-01-03,2026-03-06,3239,IPM,179502.26,25845665,141479,8057,1158436.31,0.0054739934143694,0.0569483810318139,6.453602923996612
20052,1016,FreshDash,FreshDash Eats,food_delivery,order,urgency,45-54,Both,FR|DE|UK|MX,2026-01-08,2026-03-08,3088,ROAS,190746.97,46176249,198124,17302,318043.41,0.004290604028924,0.0873291474026367,1.6673575994418153
20053,1017,PulsePlay,PulsePlay Play,entertainment,signup,ugc,35-44,iOS,UK|US,2026-01-05,2026-03-03,3256,ROAS,160719.11,21980978,124792,12535,284023.37,0.0056772724125377,0.1004471440476953,1.767203476923186
20054,1018,StormByte,StormByte Saga,gaming,install,gameplay,18-24,iOS,CA|DE|US,2026-01-07,2026-03-14,2845,CPA,210311.0,29430398,180154,35586,199995.62,0.0061213579238717,0.1975310012544822,0.9509517809339502
20055,1019,ZenDrop,ZenDrop Shop,ecommerce,purchase,testimonial,18-24,iOS,DE|CA|IT,2026-01-09,2026-03-21,2674,CPA,173629.24,35637531,142746,8613,330359.74,0.0040054963403609,0.0603379429195914,1.902673420674997
20056,1020,NovaPay,NovaPay Bank,fintech,signup,testimonial,35-44,Both,US|FR,2026-01-14,2026-03-15,1804,IPM,95993.41,11723619,55025,6051,584805.88,0.0046935165668553,0.1099681962744207,6.092146117113664
20057,1021,RouteBloom,RouteBloom Deals,travel,booking,destination,45-54,Both,IT|US|MX,2026-01-02,2026-03-16,3553,ROAS,272670.83,49405802,214163,11614,1639828.15,0.0043347742842024,0.0542297222209251,6.013947843265815
20058,1022,CraveLoop,CraveLoop Bites,food_delivery,order,combo,35-44,Both,UK|FR|JP|US,2026-01-14,2026-03-09,2883,CPA,161578.23,33345464,160754,15831,289571.94,0.0048208655905942,0.0984796645806636,1.792146999010943
20059,1023,NeonCast,NeonCast Now,entertainment,signup,drama,25-34,iOS,FR|IT|ES,2026-01-04,2026-02-22,4525,CTR,226079.06,40499449,182720,17633,399841.74,0.0045116663192133,0.0965028458844133,1.7685925445726818
20060,1024,GlitchWave,GlitchWave Saga,gaming,install,competitive,25-34,Both,BR|JP,2026-01-15,2026-03-13,2619,IPM,157582.38,29443857,198654,34872,194806.81,0.0067468742291473,0.1755413935787852,1.2362220319302195
20061,1025,LuxShelf,LuxShelf Shop,ecommerce,purchase,product-focus,25-34,iOS,CA|UK,2026-01-12,2026-03-05,1529,CTR,82095.64,13371816,78028,4665,180509.12,0.0058352582775593,0.0597862305838929,2.198766219497162
20062,1026,ClearLedger,ClearLedger Cash,fintech,signup,minimalist,35-44,iOS,IT|MX|ES,2026-01-16,2026-03-09,2878,IPM,127863.67,28493803,107516,10427,994948.51,0.0037733116916685,0.0969809144685442,7.78132295123392
20063,1027,WayPoint,WayPoint Travel,travel,booking,family,35-44,Android,BR|ES|CA|UK,2026-01-14,2026-03-29,5403,CTR,313177.79,45919842,210706,11316,1632022.11,0.0045885610843347,0.0537051626436836,5.211168103587423
20064,1028,QuickFork,QuickFork Express,food_delivery,order,combo,45-54,Both,US|IT,2026-01-01,2026-02-16,2606,ROAS,126624.34,26494675,148650,13412,248995.26,0.00561056136752,0.0902253615876219,1.966409143771253
20065,1029,BingeLayer,BingeLayer Now,entertainment,install,trailer,45-54,Android,ES|CA|MX,2026-01-21,2026-04-02,2183,CTR,117619.46,34953186,180296,15989,359986.18,0.0051582136174939,0.0886819452455961,3.060600516275113
20066,1030,IronQuest,IronQuest Battle,gaming,install,competitive,35-44,Both,US|MX|UK|CA,2026-01-05,2026-03-10,1963,ROAS,135153.63,18783324,165557,33149,186292.16,0.0088140416467287,0.2002271121124446,1.3783733370683422
20067,1031,CrispBox,CrispBox Club,ecommerce,purchase,ugc,18-24,iOS,CA|MX,2026-01-08,2026-03-18,2064,CTR,142374.39,30904977,167221,10181,393253.76,0.0054108113395457,0.0608835014740971,2.7621102362580796
20068,1032,SwiftStack,SwiftStack Invest,fintech,signup,feature-focus,18-24,Both,FR|JP|MX|UK,2026-01-18,2026-03-10,2683,ROAS,119492.52,20822687,82640,7734,752357.57,0.0039687481255421,0.0935866408518877,6.296273356692117
20069,1033,NomadLayer,NomadLayer Trips,travel,booking,wanderlust,45-54,iOS,US|MX|ES,2026-01-08,2026-03-14,1972,CPA,132224.03,27579071,173235,8888,1278997.71,0.0062813935973405,0.0513060293820532,9.672959673063966
20070,1034,PlateSprint,PlateSprint Go,food_delivery,order,combo,45-54,Both,JP|US,2026-01-12,2026-03-18,5035,IPM,352623.31,55879794,229374,23580,432496.85,0.0041047753325647,0.1028015380993486,1.2265123652772698
20071,1035,StarVault,StarVault Play,entertainment,install,celebrity,25-34,Android,FR|BR,2026-01-10,2026-03-19,2700,IPM,174285.32,53164767,224422,19205,431137.54,0.0042212542754113,0.0855753892220905,2.473745579949017
20072,1000,PixelForge,PixelForge Rush,gaming,install,reward,45-54,Android,ES|FR|BR,2026-01-08,2026-03-08,3096,CTR,194069.3,43043250,247585,44220,245709.96,0.0057520052505328,0.1786053274632954,1.2660939159362146
20073,1001,VantaStyle,VantaStyle Club,ecommerce,purchase,discount,45-54,Android,UK|IT|US|CA,2026-01-02,2026-02-20,4931,ROAS,232106.59,40281431,174487,10457,405679.32,0.0043316981464734,0.0599299661292818,1.7478147432177604
20074,1002,EarnPath,EarnPath Bank,fintech,signup,trust,45-54,iOS,CA|MX|UK,2026-01-02,2026-02-24,5045,CPA,249690.96,58892332,187892,18274,1764502.13,0.0031904323299678,0.0972579992761799,7.066744146444069
20075,1003,CloudRoute,CloudRoute Getaway,travel,booking,destination,18-24,Android,JP|UK|CA,2026-01-12,2026-03-10,2767,IPM,156075.77,19243098,119568,6835,976820.75,0.0062135525163359,0.0571641241803827,6.258631624883222
20076,1004,SnapMeal,SnapMeal Go,food_delivery,order,combo,45-54,Android,DE|FR|IT,2026-01-07,2026-03-03,3348,IPM,187708.28,49555373,224126,20299,373942.14,0.0045227386342142,0.0905695903197308,1.992145152041242
20077,1005,MoonScreen,MoonScreen Stream,entertainment,signup,drama,18-24,Both,DE|JP|US,2026-01-02,2026-02-27,3855,ROAS,205584.12,30793141,160691,15704,351571.31,0.0052184023708396,0.0977279374700512,1.7101092730313996
20078,1006,NeonArena,NeonArena Rush,gaming,install,competitive,35-44,Android,US|FR,2026-01-12,2026-03-05,2786,CTR,135761.27,24609736,180667,35765,204673.55,0.0073412815155757,0.1979608893710528,1.507598963975514
20079,1007,ThreadMark,ThreadMark Store,ecommerce,purchase,product-focus,45-54,Android,DE|FR|BR,2026-01-04,2026-03-04,1599,ROAS,96205.22,21438173,116166,7003,271432.23,0.0054186520465153,0.0602844205705628,2.8213877583773517
20080,1008,CoinBridge,CoinBridge Wallet,fintech,signup,testimonial,25-34,iOS,IT|JP|UK,2026-01-05,2026-03-09,3748,CPA,236763.85,25247593,107587,12678,1215224.41,0.0042612775007898,0.1178395159266454,5.132643391294743
20081,1009,DriftPass,DriftPass Travel,travel,booking,discount,18-24,Both,JP|DE|CA,2026-01-08,2026-03-06,4076,CTR,247756.94,30016469,166834,10356,1474210.01,0.0055580821315125,0.0620736780272606,5.95022690383567
20082,1010,BiteRush,BiteRush Eats,food_delivery,order,discount,18-24,Android,BR|MX|DE,2026-01-09,2026-03-13,3447,IPM,231039.56,111748246,345206,25406,475470.21,0.0030891402089657,0.0735966350526931,2.057960160588949
20083,1011,FluxStream,FluxStream Stream,entertainment,signup,celebrity,45-54,Both,IT|JP,2026-01-05,2026-03-03,2157,IPM,127898.86,27042404,136041,12837,288561.01,0.005030654819002,0.0943612587381745,2.2561656139859263
20084,1012,VoxelRealm,VoxelRealm Legends,gaming,install,competitive,45-54,Both,CA|FR|BR|UK,2026-01-09,2026-02-28,2783,IPM,147513.24,23658835,190544,37247,208694.0,0.0080538200634139,0.1954771601309933,1.414747584691381
20085,1013,BoltCart,BoltCart Drops,ecommerce,purchase,product-focus,45-54,Android,ES|MX,2026-01-11,2026-02-26,2424,CPA,111357.74,37560766,197281,10987,418858.86,0.0052523156742863,0.0556921345694719,3.761380753596472
20086,1014,VaultRun,VaultRun Pay,fintech,signup,trust,18-24,Android,BR|MX,2026-01-02,2026-02-18,2684,ROAS,114112.41,30201870,126007,11190,1081787.76,0.004172158876255,0.0888045902211781,9.480018518581808
20087,1015,HorizonHop,HorizonHop Flights,travel,booking,destination,25-34,Android,JP|DE,2026-01-02,2026-02-21,4693,CTR,244307.19,31954125,175583,10207,1458453.64,0.0054948461270649,0.0581320515084034,5.969753243856638
20088,1016,FreshDash,FreshDash Go,food_delivery,order,discount,35-44,Both,BR|UK|JP,2026-01-04,2026-03-09,5091,IPM,351222.67,80489064,276521,24062,440458.33,0.0034355101955217,0.0870168992590074,1.2540714698171391
