creative_id,campaign_id,y_fatigued,oof_p_fatigue
500000,20000,0,0.0013218509782887504
500001,20000,1,0.7777915807556742
500002,20000,1,0.9482312644474109
500003,20000,0,0.029191646797901902
500004,20000,0,0.0336222957170489
500005,20000,0,0.7397611013283973
500006,20001,0,0.0005151806253048837
500007,20001,0,0.007767782307420136
500008,20001,0,0.0014001418973011107
500009,20001,0,0.00022627028944918385
500010,20001,0,0.0022400844641000004
500011,20001,0,0.0014138729825626266
500012,20002,0,0.002032662218770847
500013,20002,0,0.0006894706275265745
500014,20002,0,0.001037431679148623
500015,20002,0,0.0005379408163441371
500016,20002,0,0.014742497490782798
500017,20002,0,0.0007900495619576324
500018,20003,0,0.003566156789286478
500019,20003,0,0.04050419118621145
500020,20003,0,0.028836384806114067
500021,20003,0,0.0010825241876752556
500022,20003,0,0.003665105336490926
500023,20003,1,0.9920050809659959
500024,20004,0,0.008129345443169154
500025,20004,0,0.014066550915688631
500026,20004,0,0.0038024972808935837
500027,20004,0,0.0028314939838498723
500028,20004,0,0.0021194341436040934
500029,20004,0,0.0020405600533758258
500030,20005,1,0.9599125482281032
500031,20005,0,0.0009127498697578669
500032,20005,0,0.021793524878762068
500033,20005,0,0.0017246226602862479
500034,20005,0,0.0007616089491947752
500035,20005,0,0.0012184324165510423
500036,20006,1,0.9913546764975122
500037,20006,1,0.08495350089021979
500038,20006,0,0.05470333022284679
500039,20006,1,0.9771781855061178
500040,20006,1,0.9871558733778614
500041,20006,0,0.3711723735010109
500042,20007,0,0.0023331665840109496
500043,20007,0,0.00946472254678183
500044,20007,0,0.0019021452734977664
500045,20007,0,0.5416017215456671
500046,20007,0,0.0013765595779777046
500047,20007,0,0.0013728839545169176
500048,20008,0,0.002779155865140929
500049,20008,0,0.0002617006812877467
500050,20008,0,0.0006017844857005883
500051,20008,0,0.000644979969769805
500052,20008,0,0.0003197770552512419
500053,20008,0,0.001972210464361592
500054,20009,1,0.894997224642405
500055,20009,0,0.024855681684541667
500056,20009,1,0.9931425514165901
500057,20009,0,0.14094096541915763
500058,20009,0,0.02243903667507332
500059,20009,1,0.5849168945439794
500060,20010,0,0.006481465146220776
500061,20010,0,0.005267615957827058
500062,20010,0,0.07318235847848494
500063,20010,0,0.0373080617956354
500064,20010,0,0.24593854241771304
500065,20010,0,0.0009908054584281062
500066,20011,0,0.4072109274622592
500067,20011,0,0.0018223448194987263
500068,20011,0,0.007578795531982726
500069,20011,0,0.48554172564492276
500070,20011,1,0.7664824840073027
500071,20011,0,0.00045903616603578095
500072,20012,0,0.17741098824607365
500073,20012,0,0.0012543171402894168
500074,20012,1,0.9898477634148913
500075,20012,0,0.30939140123248965
500076,20012,0,0.045988975985453005
500077,20012,0,0.15943637794210064
500078,20013,0,0.0006622159317954577
500079,20013,0,0.00010274230336573268
500080,20013,0,0.015638902050832484
500081,20013,0,0.002320025779647784
500082,20013,0,0.005644170762371533
500083,20013,0,0.03423782990840514
500084,20014,0,0.0008721584655029406
500085,20014,0,0.0015870545515081446
500086,20014,0,0.010891531700699173
500087,20014,1,0.038067923748456814
500088,20014,0,0.008665901652295423
500089,20014,0,0.017896623554352613
500090,20015,0,0.005910868561006355
500091,20015,0,0.0352815807120156
500092,20015,0,0.7174987114620529
500093,20015,0,0.42193953530889583
500094,20015,0,0.00510292722869998
500095,20015,0,0.0010050143940329409
500096,20016,0,0.0015073229465472492
500097,20016,0,0.0009571548599249745
500098,20016,0,0.7565864340798936
500099,20016,0,0.005426909691968326
500100,20016,0,0.00023649212931386914
500101,20016,0,0.003869330057131987
500102,20017,0,0.03837036770900305
500103,20017,0,0.00022971389091892806
500104,20017,0,0.003405177652680588
500105,20017,0,0.060745534176931286
500106,20017,0,0.6948397099213358
500107,20017,0,0.015628868100537645
500108,20018,0,0.005515346064585055
500109,20018,0,0.05031313834530321
500110,20018,0,0.0204332122940721
500111,20018,0,0.03460373462066867
500112,20018,1,0.9898675049406278
500113,20018,1,0.38548127804238724
500114,20019,1,0.5647086328049945
500115,20019,0,0.0319974012506268
500116,20019,0,0.49742430836279383
500117,20019,0,0.003344711994619389
500118,20019,1,0.19378409062384255
500119,20019,0,0.026533465143793063
500120,20020,0,0.0013341663936331345
500121,20020,0,0.00013406903472375895
500122,20020,0,0.0013718243391893643
500123,20020,0,0.00036836999280082165
500124,20020,0,0.0003521841234071984
500125,20020,0,0.002766283453357503
500126,20021,0,0.0069017455066804085
500127,20021,1,0.2389564936661542
500128,20021,1,0.9524368398814487
500129,20021,0,0.007401002282706171
500130,20021,0,0.021747020056561962
500131,20021,0,0.789113305777755
500132,20022,0,0.0010132546395420993
500133,20022,0,0.006180737800635626
500134,20022,0,0.020110183955694416
500135,20022,1,0.7372988421648469
500136,20022,0,0.18804933039918062
500137,20022,0,0.006246361042035154
500138,20023,0,0.0013613107676527846
500139,20023,0,0.19348203026214938
500140,20023,0,0.0018877599179795805
500141,20023,0,0.015399224498976391
500142,20023,0,0.0012860812600051551
500143,20023,0,0.0012072175915425769
500144,20024,0,0.5826248329232246
500145,20024,1,0.05367359432793855
500146,20024,0,0.026512355325845702
500147,20024,0,0.03261386699924622
500148,20024,1,0.9894788827358458
500149,20024,0,0.09205287691497457
500150,20025,0,0.0024208424659571187
500151,20025,0,0.033051403874236905
500152,20025,0,0.004409512893619121
500153,20025,0,0.12840439077474455
500154,20025,0,0.0020907920384638265
500155,20025,0,0.003826648116476594
500156,20026,0,0.00796236084720311
500157,20026,1,0.00427881217898961
500158,20026,0,0.003983662046716559
500159,20026,0,0.07467101968300853
500160,20026,0,0.0035471669978905693
500161,20026,0,0.0016561343534202686
500162,20027,0,0.20273167950168017
500163,20027,0,0.039444555120947855
500164,20027,1,0.14219739682569085
500165,20027,0,0.0037020968970398888
500166,20027,1,0.4515987949333693
500167,20027,0,0.12846314847168794
500168,20028,0,0.03263662466473604
500169,20028,0,0.0007464220452959285
500170,20028,0,0.0004766240194432702
500171,20028,0,0.0018336680536708589
500172,20028,0,0.0009931439466777014
500173,20028,0,0.00016870716132740126
500174,20029,0,0.03387271854490693
500175,20029,0,0.000553020472176603
500176,20029,0,0.013171323595435472
500177,20029,0,0.003590540377335139
500178,20029,0,0.012127128522222579
500179,20029,0,0.0014906234269862894
500180,20030,1,0.7024707803125929
500181,20030,1,0.8013485146587102
500182,20030,1,0.3841290962213628
500183,20030,1,0.9768270787501335
500184,20030,1,0.9787822821659188
500185,20030,1,0.9968921098803303
500186,20031,0,0.0006616412567820753
500187,20031,0,0.00014347524373735192
500188,20031,0,0.00025072358880865266
500189,20031,0,0.44031538840542583
500190,20031,0,0.0004927477518058157
500191,20031,0,0.0007149807226499703
500192,20032,0,0.007288898452804979
500193,20032,0,0.011954835542649513
500194,20032,0,0.0020957400084295028
500195,20032,0,0.003915973603137612
500196,20032,0,0.015145668909123241
500197,20032,0,0.023497228630558472
500198,20033,1,0.4012743304438225
500199,20033,0,0.08073706220633241
500200,20033,0,0.00029425948093223534
500201,20033,0,0.006429604902159456
500202,20033,0,0.004113934406503776
500203,20033,0,0.02136985722952508
500204,20034,0,0.006176067708167422
500205,20034,0,0.06094568236064187
500206,20034,0,0.006553970332279734
500207,20034,1,0.8279384525877778
500208,20034,0,0.018163247575590867
500209,20034,0,0.023193855366307213
500210,20035,0,0.0008469956570549874
500211,20035,0,0.07750804625972069
500212,20035,0,0.013236150487312606
500213,20035,0,0.1318127527989129
500214,20035,0,0.34165959691788766
500215,20035,1,0.18584218567957608
500216,20036,0,0.0249036141894351
500217,20036,0,0.029616936918481405
500218,20036,0,0.23010252064885725
500219,20036,0,0.024024189532003484
500220,20036,1,0.7573356367845129
500221,20036,0,0.00958787248739021
500222,20037,0,0.0005504094735271283
500223,20037,0,0.0005921105083774367
500224,20037,0,0.001208242209317065
500225,20037,0,0.013388686934406964
500226,20037,0,0.47768458405794423
500227,20037,0,0.00013881128438681027
500228,20038,0,0.00044779986877859103
500229,20038,0,0.002145419515390196
500230,20038,0,0.0012030240799962208
500231,20038,0,0.0010255509795023018
500232,20038,0,0.0001458950921305296
500233,20038,0,0.0014659114167034667
500234,20039,0,0.5655083885644263
500235,20039,1,0.9755430638499173
500236,20039,0,0.07346864702940493
500237,20039,0,0.015107680844215828
500238,20039,0,0.029934967195479206
500239,20039,0,0.018588875149404667
500240,20040,0,0.0012007571267504454
500241,20040,0,0.10200404041183406
500242,20040,1,0.9814302242521107
500243,20040,0,0.0008125410960067119
500244,20040,0,0.0005876109428067284
500245,20040,0,0.11186720370135184
500246,20041,0,0.001165581884884484
500247,20041,1,0.12598981587774777
500248,20041,0,0.013958041720454296
500249,20041,0,0.0021089649646495955
500250,20041,0,0.047832246171758026
500251,20041,0,0.0019492354877535625
500252,20042,1,0.897244890610113
500253,20042,0,0.23834446240286028
500254,20042,1,0.9624006727102479
500255,20042,1,0.27420863167157944
500256,20042,0,0.09020600325304366
500257,20042,0,0.007851440254771717
500258,20043,0,0.06516300648451287
500259,20043,0,0.08845766665453049
500260,20043,0,0.007667756509828626
500261,20043,0,0.308697096209519
500262,20043,0,0.20241996204724563
500263,20043,0,0.0014023885590112358
500264,20044,0,0.0006707167482693265
500265,20044,0,0.06803136089189736
500266,20044,0,0.015289985835434006
500267,20044,0,0.0012497519949761396
500268,20044,0,0.002350603454810703
500269,20044,0,0.02221170316879178
500270,20045,1,0.5322683712005611
500271,20045,0,0.02414608367862351
500272,20045,1,0.9387155032006681
500273,20045,0,0.09182703829525354
500274,20045,1,0.49876230637789043
500275,20045,0,0.025224175608721686
500276,20046,0,0.002079889927198707
500277,20046,0,0.41520051973838024
500278,20046,0,0.002794922880787231
500279,20046,0,0.08390942835550352
500280,20046,0,0.0001431920910210773
500281,20046,1,0.028693702852395607
500282,20047,0,0.0030306326601762254
500283,20047,0,0.0002614440977057548
500284,20047,0,0.001063067884040686
500285,20047,0,0.00046639881724426063
500286,20047,0,0.0003572299176678019
500287,20047,0,0.0005705564544715101
500288,20048,0,0.9565517223762192
500289,20048,0,0.04542542240053297
500290,20048,1,0.27915734254740043
500291,20048,0,0.39024561164787186
500292,20048,1,0.9132091508443807
500293,20048,1,0.9970250528507991
500294,20049,0,0.004532437288165593
500295,20049,0,0.04122417906884766
500296,20049,0,0.00999656131949312
500297,20049,0,0.0020831906811477887
500298,20049,0,0.03868435932632912
500299,20049,0,0.0014604690383319564
500300,20050,0,0.0006801433740674784
500301,20050,0,0.003093197469210749
500302,20050,0,0.001548670929452946
500303,20050,0,0.0009639324417284942
500304,20050,0,0.006900026426487189
500305,20050,0,0.003613219074683103
500306,20051,0,0.05589629335173314
500307,20051,0,0.12555131210840278
500308,20051,0,0.8004886280814291
500309,20051,0,0.04373267510133479
500310,20051,0,0.09137300537321864
500311,20051,0,0.011102761977202705
500312,20052,1,0.8982703775915876
500313,20052,0,0.0004780993669599476
500314,20052,1,0.9732390459081254
500315,20052,0,0.0018796678414258973
500316,20052,0,0.0006982817617013106
500317,20052,0,0.006915526199161939
500318,20053,0,0.0170544584369065
500319,20053,0,0.007483981891955734
500320,20053,1,0.6075570817754514
500321,20053,0,0.04369836523395697
500322,20053,0,0.012387074942611943
500323,20053,1,0.06112935928300585
500324,20054,0,0.5109013179479122
500325,20054,0,0.6447913879390876
500326,20054,1,0.9680376720141797
500327,20054,0,0.02042586209775384
500328,20054,0,0.05940015663729349
500329,20054,0,0.4434900943969489
500330,20055,0,0.18609522635928752
500331,20055,0,0.0009704381905621071
500332,20055,0,0.0012151127108880023
500333,20055,0,0.0008501099970953187
500334,20055,0,0.0004438322675012737
500335,20055,0,0.00035023965160508415
500336,20056,0,0.004970849680240814
500337,20056,0,0.8018483963403412
500338,20056,0,0.001599444660117726
500339,20056,0,0.005138305869144711
500340,20056,0,0.0010775594484508713
500341,20056,0,0.039263062434040666
500342,20057,0,0.00401640949485079
500343,20057,0,0.882088740343182
500344,20057,0,0.18075602407712793
500345,20057,0,0.24259293104563462
500346,20057,0,0.0043851486917979516
500347,20057,0,0.1005819316487482
500348,20058,1,0.30460959824519934
500349,20058,0,0.020505885341996866
500350,20058,0,0.00018566584236684845
500351,20058,0,0.19238643112323803
500352,20058,0,0.9604204094009837
500353,20058,0,0.007348986207406252
500354,20059,0,0.03884415664615066
500355,20059,0,0.12531782122568724
500356,20059,0,0.01476929496632022
500357,20059,0,0.0003102389088777988
500358,20059,0,0.0016855494562177315
500359,20059,0,0.0012594988040223408
500360,20060,0,0.2450339059714357
500361,20060,1,0.9849519923950016
500362,20060,0,0.8283040873626075
500363,20060,1,0.9947895957354305
500364,20060,0,0.7496089053921475
500365,20060,1,0.8882833141449713
500366,20061,0,0.0006534326900134338
500367,20061,0,0.001000096153331106
500368,20061,0,0.001089720028239274
500369,20061,0,0.0009456578243757216
500370,20061,0,0.0016896067587544694
500371,20061,0,0.0016062966688102167
500372,20062,0,0.013289653203118288
500373,20062,0,0.0014702761696443597
500374,20062,0,0.002258710798172074
500375,20062,0,0.0029386622733057334
500376,20062,0,0.0037291228658126404
500377,20062,0,0.000789702471385997
500378,20063,0,0.0004952977967555367
500379,20063,0,0.0008588819675231025
500380,20063,0,0.8692909980472687
500381,20063,0,0.006603964725071998
500382,20063,0,0.0008186813199455148
500383,20063,1,0.3303425498166462
500384,20064,0,0.003451534547058201
500385,20064,1,0.9168330855142656
500386,20064,0,0.004354764241233498
500387,20064,0,0.11430786508343879
500388,20064,0,0.003966837281773406
500389,20064,0,0.0008616495552763703
500390,20065,1,0.625069599670493
500391,20065,1,0.9303361951634713
500392,20065,1,0.8736551326033648
500393,20065,0,0.1763427238390679
500394,20065,0,0.03823234119887317
500395,20065,0,0.0016602793258866275
500396,20066,1,0.8864180725000979
500397,20066,0,0.3584652980965693
500398,20066,0,0.2366798761409899
500399,20066,1,0.06772485622421026
500400,20066,1,0.776897631363129
500401,20066,1,0.9575352068070807
500402,20067,0,0.004107657611138158
500403,20067,0,0.05231609644804158
500404,20067,0,0.0721952799311608
500405,20067,0,0.002518317000613775
500406,20067,0,0.33665570999692673
500407,20067,1,0.9586158545081412
500408,20068,0,0.0007641525589597688
500409,20068,0,0.0027508554097691973
500410,20068,0,0.004750927759836946
500411,20068,0,0.00706853482847855
500412,20068,0,0.002533224341418999
500413,20068,0,0.0008688948080992116
500414,20069,1,0.7653158217925936
500415,20069,1,0.7131976219367224
500416,20069,1,0.8435172775482545
500417,20069,0,0.06822764608938096
500418,20069,0,0.4915084263362513
500419,20069,0,0.3062754299744993
500420,20070,0,0.00027711984785194
500421,20070,0,0.003545628983954859
500422,20070,0,0.005896114346651155
500423,20070,0,0.015575070650476357
500424,20070,0,0.005950039862008276
500425,20070,0,0.0001099361880217403
500426,20071,1,0.9781198177229895
500427,20071,0,0.0016368389567166645
500428,20071,0,0.00498314584258683
500429,20071,0,0.0021652450673518603
500430,20071,0,0.38211815777395525
500431,20071,0,0.0005411582844222785
500432,20072,0,0.019320996210572195
500433,20072,0,0.015414230910751699
500434,20072,0,0.3413391946760119
500435,20072,1,0.9799903890936025
500436,20072,1,0.9867101911603852
500437,20072,0,0.053436434709598093
500438,20073,0,0.002270154676864241
500439,20073,1,0.964868168362518
500440,20073,0,0.027173189575329933
500441,20073,0,0.00013014297884314098
500442,20073,0,6.723885464016802e-05
500443,20073,0,0.0009576265646577776
500444,20074,0,0.00036428821067945044
500445,20074,0,0.0012641988297464898
500446,20074,0,0.0005901199573116655
500447,20074,0,0.0012958645771082398
500448,20074,0,0.0020820691214119484
500449,20074,0,0.006232247603379059
500450,20075,0,0.018817681312299748
500451,20075,0,0.09213349223937507
500452,20075,0,0.005014184163004536
500453,20075,1,0.1813794435765713
500454,20075,0,0.7757784832979514
500455,20075,0,0.42547181718444055
500456,20076,0,0.0013524105480856783
500457,20076,0,0.0016019813909631923
500458,20076,1,0.7800437762716262
500459,20076,1,0.49040234509972674
500460,20076,0,0.0008816908938512209
500461,20076,0,0.018141549607689777
500462,20077,0,0.06761132417150682
500463,20077,0,0.020247656492087183
500464,20077,0,0.006505991882204289
500465,20077,0,0.01948691679185396
500466,20077,0,0.0019302025622003757
500467,20077,0,0.008420659810205627
500468,20078,1,0.4046854017847125
500469,20078,0,0.005044087249639894
500470,20078,0,0.05561354108939103
500471,20078,1,0.9935192715321025
500472,20078,1,0.9920441132092145
500473,20078,0,0.11974096007762666
500474,20079,0,0.048861642240935116
500475,20079,0,0.21218359558300928
500476,20079,0,0.026921763603700407
500477,20079,0,0.016365402102787016
500478,20079,0,0.017279531683857784
500479,20079,0,0.012818896629085549
500480,20080,1,0.08514682886174023
500481,20080,0,0.018590405703604675
500482,20080,0,0.0013515840795088648
500483,20080,0,0.0035707622141124577
500484,20080,0,0.009383989331526761
500485,20080,0,0.002320421760574984
500486,20081,1,0.6803557999244926
500487,20081,1,0.97507915394387
500488,20081,0,0.2321265852530047
500489,20081,1,0.9943481434361223
500490,20081,0,0.0008204575379712054
500491,20081,1,0.990332647371805
500492,20082,0,0.0004143956333725629
500493,20082,0,0.0011552649505891814
500494,20082,0,0.00029357453788596516
500495,20082,0,0.0005734651236543065
500496,20082,0,0.0032717310405382697
500497,20082,0,0.10545307316878319
500498,20083,0,0.025807490303901164
500499,20083,0,0.012758179003056123
500500,20083,0,0.002379775460582259
500501,20083,1,0.7308888584706784
500502,20083,0,0.012822061735055791
500503,20083,0,0.0053564360566252045
500504,20084,1,0.8931852202709394
500505,20084,0,0.0777627713381129
500506,20084,1,0.8987364000364251
500507,20084,0,0.011310622813662394
500508,20084,0,0.13978239492660086
500509,20084,1,0.8156032212260702
500510,20085,0,0.0009691668465815187
500511,20085,0,0.004737735192022159
500512,20085,0,0.10932634939055198
500513,20085,0,0.028576549468765818
500514,20085,0,0.15846894980862078
500515,20085,0,0.003261520033375452
500516,20086,0,0.011789206017099027
500517,20086,0,0.0034249773113903606
500518,20086,0,0.004237302609915669
500519,20086,0,0.0020815762916707743
500520,20086,1,0.25554577657462846
500521,20086,0,0.0025835047432865702
500522,20087,0,0.001376399966393844
500523,20087,0,0.009265225687711973
500524,20087,1,0.9311616920136204
500525,20087,0,0.004871532578889148
500526,20087,0,0.010055281636286545
500527,20087,0,0.008107862060725153
500528,20088,0,0.00022416009724490058
500529,20088,0,0.006007465794115305
500530,20088,0,0.09000403300250787
500531,20088,0,0.11186037782446193
500532,20088,0,0.0001986609895978335
500533,20088,0,0.0005571336447931295
500534,20089,0,0.0004570194114808255
500535,20089,0,0.003948372432043651
500536,20089,0,0.0405232757484948
500537,20089,0,0.00043751901387797666
500538,20089,0,0.0011250721897055932
