creative_id,campaign_id,y_fatigued,oof_p_fatigue
500539,20089,0,0.8506488577046452
500540,20090,0,0.006496866496411279
500541,20090,0,0.28348250978054074
500542,20090,0,0.8031921275845443
500543,20090,0,0.3391262539187903
500544,20090,0,0.26464386114243693
500545,20090,1,0.22965973105504967
500546,20091,0,0.001477017952471418
500547,20091,0,0.002372959195435583
500548,20091,0,0.0014931268879027119
500549,20091,0,0.02748804775906991
500550,20091,0,0.0002528313323130524
500551,20091,0,0.0007697953213526318
500552,20092,0,0.005108795799562449
500553,20092,0,0.0004495403460548119
500554,20092,0,0.006155775505391052
500555,20092,0,0.005163325933770576
500556,20092,0,0.033793433305708644
500557,20092,0,0.0033796585725029975
500558,20093,0,0.006216298345432459
500559,20093,1,0.9753275385377455
500560,20093,0,0.004588490931323304
500561,20093,1,0.4985319865365572
500562,20093,1,0.9891258209874046
500563,20093,1,0.8163494885614876
500564,20094,0,0.03919071012135763
500565,20094,1,0.9711897087375406
500566,20094,0,0.01883211364925167
500567,20094,0,0.0003661459321727628
500568,20094,0,0.016893179195557956
500569,20094,1,0.891035041133094
500570,20095,0,0.01741891021822714
500571,20095,0,0.00179424008795593
500572,20095,0,0.029983262793058584
500573,20095,1,0.28405170210508796
500574,20095,0,0.00466307351618583
500575,20095,1,0.15716102106767374
500576,20096,0,0.09353061649826169
500577,20096,0,0.3380007092285856
500578,20096,0,0.0022356020216464886
500579,20096,0,0.5668856862775262
500580,20096,0,0.9609092519280593
500581,20096,0,0.4312595119658219
500582,20097,0,0.00022372156170897886
500583,20097,0,0.0026674864659383193
500584,20097,0,0.005069708884867335
500585,20097,0,0.014150650459115878
500586,20097,0,0.0011982853798187035
500587,20097,0,0.002673381062122635
500588,20098,0,0.0006308976683608205
500589,20098,0,0.0008938482337322685
500590,20098,0,0.003090375414226269
500591,20098,0,0.012441482766969459
500592,20098,1,0.07663152784137388
500593,20098,0,0.0002505835518550671
500594,20099,1,0.8394024073642025
500595,20099,0,0.002200475026045308
500596,20099,1,0.4165016217462553
500597,20099,1,0.6472188472194706
500598,20099,1,0.9966997243594363
500599,20099,0,0.9326590271112689
500600,20100,0,0.16770759159052634
500601,20100,0,0.15988600483868226
500602,20100,1,0.3542323642467095
500603,20100,0,0.027520078031335063
500604,20100,0,0.009055341213592765
500605,20100,0,0.0016294990683971607
500606,20101,0,0.0027373270494186514
500607,20101,0,0.40227707693995207
500608,20101,0,0.002124711138162194
500609,20101,0,0.4342929908513278
500610,20101,0,0.00452812644120379
500611,20101,1,0.5024346382127552
500612,20102,0,0.00881649966111295
500613,20102,1,0.7729614600395506
500614,20102,1,0.9945563028704615
500615,20102,1,0.9907995430146045
500616,20102,0,0.14117838805739102
500617,20102,1,0.9738979284605247
500618,20103,0,0.012980954808901907
500619,20103,0,0.0004373190428831598
500620,20103,0,0.006527867606853145
500621,20103,0,0.3540646244742866
500622,20103,0,0.0005546106418262308
500623,20103,0,0.0006053104452875878
500624,20104,1,0.5576608889706671
500625,20104,0,0.0028162738711952798
500626,20104,0,0.00200333543487792
500627,20104,0,0.001927014590803136
500628,20104,0,0.001276120668862155
500629,20104,0,0.004353981146672525
500630,20105,0,0.0012489100050172965
500631,20105,0,0.0037471212050422475
500632,20105,1,0.9941362505899491
500633,20105,0,0.0066388444830074965
500634,20105,0,0.004929935081958026
500635,20105,0,0.0004278175335860729
500636,20106,0,0.02683085867482699
500637,20106,0,0.004368566940722499
500638,20106,0,0.0005871348105828609
500639,20106,1,0.7745271545323018
500640,20106,0,0.0008821889052185099
500641,20106,0,0.0005029396297079516
500642,20107,1,0.5367635121089298
500643,20107,0,0.0016201327795057757
500644,20107,0,0.002973932545563267
500645,20107,0,0.007304290456712748
500646,20107,0,0.000867589217005787
500647,20107,0,0.024738170050630545
500648,20108,0,0.005994975770428921
500649,20108,1,0.4545465790480977
500650,20108,0,0.19279636711844586
500651,20108,0,0.0022026867033655712
500652,20108,1,0.9102034650757147
500653,20108,0,0.014298022999965115
500654,20109,0,0.0011308805081360442
500655,20109,0,0.0038727789240013094
500656,20109,0,0.0022252461509831775
500657,20109,0,0.002413727776630817
500658,20109,0,0.9201934825294354
500659,20109,0,0.0005055847839996795
500660,20110,0,0.011604363729175605
500661,20110,0,0.001948141889553395
500662,20110,0,0.004923011828997123
500663,20110,0,0.002508247809829574
500664,20110,0,0.0024752262303260413
500665,20110,0,0.00043291681584312693
500666,20111,0,0.09663320323814982
500667,20111,1,0.7080626786650165
500668,20111,1,0.9146586909598091
500669,20111,0,0.05106717014108786
500670,20111,0,0.012698886700126335
500671,20111,0,0.13168090628504295
500672,20112,0,7.638989012882917e-05
500673,20112,0,0.05256115040725522
500674,20112,0,0.0008220373107155493
500675,20112,0,0.0009983825663974345
500676,20112,0,0.07739690737613708
500677,20112,0,0.01446785689136138
500678,20113,0,0.011772645128940874
500679,20113,1,0.036642484430326826
500680,20113,1,0.978023925591824
500681,20113,0,0.0979386008113592
500682,20113,0,0.004894323931002493
500683,20113,1,0.22948235061861777
500684,20114,0,0.5896157427263304
500685,20114,0,0.08422821001839119
500686,20114,1,0.9988403674114551
500687,20114,1,0.997908737966332
500688,20114,1,0.9458274782028597
500689,20114,1,0.9916825889905498
500690,20115,0,0.030174617710301624
500691,20115,0,0.0001436484270210497
500692,20115,0,0.013841918354654826
500693,20115,0,0.001048415380037627
500694,20115,0,0.00013762364534836486
500695,20115,0,0.0008940137422994797
500696,20116,0,0.002432676193654695
500697,20116,0,0.0003856649151022097
500698,20116,0,0.0004756109201511275
500699,20116,0,0.00187677076012526
500700,20116,0,0.0023480091604415458
500701,20116,0,0.002267813007821993
500702,20117,0,0.06630661426822357
500703,20117,0,0.0153679277318277
500704,20117,0,0.32177258283153715
500705,20117,1,0.9714488178951787
500706,20117,0,0.011061662036371064
500707,20117,1,0.7113535875694749
500708,20118,1,0.8925054518795706
500709,20118,1,0.7258653980687062
500710,20118,0,0.00029253963836564596
500711,20118,1,0.5576376266975293
500712,20118,0,0.005637698598114896
500713,20118,0,0.0015272626127715763
500714,20119,0,0.009055390356904442
500715,20119,0,0.0009143087294829872
500716,20119,0,0.0005687396435452696
500717,20119,0,0.0010731890402039083
500718,20119,0,0.002785487765285213
500719,20119,0,0.0003529610267728615
500720,20120,1,0.9956006064755132
500721,20120,1,0.4147709693114836
500722,20120,1,0.9896156083675747
500723,20120,1,0.9845181110158442
500724,20120,0,0.09684606562907197
500725,20120,0,0.3009485168938297
500726,20121,0,0.0075840542899055195
500727,20121,0,0.0011759566044646376
500728,20121,0,0.2018323004760794
500729,20121,0,0.006193109932855257
500730,20121,0,0.00021171597828733766
500731,20121,0,0.0041804862655772995
500732,20122,0,0.005887274153190766
500733,20122,0,0.009259075038050584
500734,20122,0,0.002342535109819656
500735,20122,0,0.0007068603625492029
500736,20122,0,0.00022772507500383275
500737,20122,0,0.005690883730940652
500738,20123,1,0.8551175105388791
500739,20123,0,0.013508798855710746
500740,20123,0,0.0018969716336841905
500741,20123,0,0.0007891074264960205
500742,20123,0,0.014636929928736907
500743,20123,0,0.001098825815897239
500744,20124,0,0.00024387699842662677
500745,20124,0,4.314152488089591e-05
500746,20124,0,0.33470029165485904
500747,20124,0,0.04201189967113731
500748,20124,0,0.001122556148547225
500749,20124,0,0.029995327723572694
500750,20125,0,0.0011758140148327599
500751,20125,0,0.0010137585173635218
500752,20125,0,0.0008308901929903791
500753,20125,0,0.007283783277274303
500754,20125,0,0.009814014146864924
500755,20125,0,0.0016294569461884991
500756,20126,0,0.2140399071176078
500757,20126,0,0.07226801696702613
500758,20126,0,0.021497319666053546
500759,20126,0,0.7610183927965807
500760,20126,0,0.056141938253502104
500761,20126,0,0.0355179792008645
500762,20127,0,0.00011847599314591534
500763,20127,0,0.0015249498534432916
500764,20127,0,0.004144288235765809
500765,20127,0,0.0005458267242217205
500766,20127,0,0.0016996797882034113
500767,20127,1,0.11238637202428937
500768,20128,0,0.0021895335190838658
500769,20128,0,0.0006789693589890132
500770,20128,0,0.0011148515561121403
500771,20128,0,0.0025323893265376566
500772,20128,0,0.00025524972089318145
500773,20128,0,0.001264971322080141
500774,20129,1,0.9019470144076801
500775,20129,1,0.9896838219510046
500776,20129,0,0.004606301719107274
500777,20129,0,0.18129578025339943
500778,20129,0,0.06485904382890557
500779,20129,0,0.008862175136568005
500780,20130,0,0.04790125875803511
500781,20130,0,0.015513560227169203
500782,20130,1,0.13379349887675954
500783,20130,0,0.005168917075996106
500784,20130,0,0.002007069118721591
500785,20130,0,0.24180415733720156
500786,20131,0,0.01482331397948941
500787,20131,0,0.04545314452490541
500788,20131,0,0.08043034796314308
500789,20131,0,0.001252029447317506
500790,20131,0,0.0019181657884712528
500791,20131,0,0.0011607864590682153
500792,20132,0,0.0003277840787400308
500793,20132,1,0.9714155823132826
500794,20132,0,0.030032718932399984
500795,20132,0,0.016217108703931345
500796,20132,1,0.9971220396701729
500797,20132,0,0.022871673953514582
500798,20133,0,0.001281475827194712
500799,20133,0,0.000736316822953259
500800,20133,0,0.0018306390502282031
500801,20133,0,0.0006261529042765522
500802,20133,0,0.00046641935180417215
500803,20133,0,0.004319510606528728
500804,20134,0,0.004212434559142403
500805,20134,0,0.0034385664879933203
500806,20134,0,0.0007378229572339941
500807,20134,0,0.013713696528026644
500808,20134,0,0.013178847065427168
500809,20134,0,0.008801330896250407
500810,20135,0,0.005781901140810466
500811,20135,0,0.0032329746552878626
500812,20135,0,0.005871640933411093
500813,20135,1,0.8214546043313583
500814,20135,0,0.005105136639090742
500815,20135,0,0.04844698224201407
500816,20136,0,0.1587828148783084
500817,20136,0,0.6532599681634297
500818,20136,0,0.033802692288643625
500819,20136,0,0.0006052297989063475
500820,20136,0,0.00100579334771968
500821,20136,0,0.23743129033641264
500822,20137,1,0.0172954324765414
500823,20137,0,0.0005516567351287077
500824,20137,1,0.021559759936257143
500825,20137,0,0.002555184642391216
500826,20137,0,0.00298226549674745
500827,20137,0,0.009845222758208073
500828,20138,0,0.04400318962782095
500829,20138,1,0.9878114779579386
500830,20138,1,0.9950898378091091
500831,20138,1,0.9784626161184738
500832,20138,1,0.9991804757350413
500833,20138,1,0.9821097077790099
500834,20139,0,0.0037470644683184127
500835,20139,0,0.004414009976429574
500836,20139,0,0.0023807300090491414
500837,20139,0,0.0007798043506349548
500838,20139,0,0.00287711023809452
500839,20139,0,0.0006148973556050414
500840,20140,0,0.03236898624391906
500841,20140,0,0.002718460871779851
500842,20140,0,0.011646059404720395
500843,20140,0,0.0060343515239775014
500844,20140,0,0.012015214528844515
500845,20140,0,0.0007192082133002958
500846,20141,0,0.0007123429332670783
500847,20141,0,0.007366776561975158
500848,20141,0,0.05265219481264136
500849,20141,0,0.004897525762566505
500850,20141,0,0.0042438135186898375
500851,20141,0,0.01278961001489252
500852,20142,0,0.0006979442749230747
500853,20142,0,0.0007024888992851362
500854,20142,0,0.81799240523805
500855,20142,1,0.9404910506758545
500856,20142,0,0.00037702968749299783
500857,20142,0,0.0038159215258023126
500858,20143,0,0.016182707486338224
500859,20143,0,0.0038901327678844497
500860,20143,0,0.019282091593121803
500861,20143,1,0.6321212201028582
500862,20143,1,0.47702799871396473
500863,20143,0,0.42761021318810544
500864,20144,0,0.09973665827556405
500865,20144,1,0.9280688591355425
500866,20144,1,0.6142178603621012
500867,20144,0,0.09971918048700318
500868,20144,0,0.8237081205613545
500869,20144,0,0.006564831873020945
500870,20145,0,0.0021159416054894126
500871,20145,0,0.0003310851348075281
500872,20145,0,0.0008040776478043924
500873,20145,0,0.0017393759414256595
500874,20145,0,0.001023958918742852
500875,20145,0,0.35268355391354617
500876,20146,0,0.0014936131026452516
500877,20146,0,0.0026159843229595398
500878,20146,0,0.0004045656112798742
500879,20146,0,0.0012184126526763957
500880,20146,0,0.002133808231831985
500881,20146,0,0.0030636971320086768
500882,20147,0,0.025936944571076728
500883,20147,0,0.0019456832546660397
500884,20147,0,0.005619971983036873
500885,20147,0,0.018108994234758986
500886,20147,1,0.008235046765683337
500887,20147,1,0.8823778358651163
500888,20148,1,0.4439126696286696
500889,20148,0,0.0009037246187285333
500890,20148,0,0.0006251483111237172
500891,20148,0,0.013469845422007158
500892,20148,1,0.9782356447672804
500893,20148,0,0.003672907700231163
500894,20149,0,0.05414673736077287
500895,20149,0,0.017966071973177924
500896,20149,0,0.0023963999806116366
500897,20149,0,0.028695728932639077
500898,20149,0,0.0018368354945230995
500899,20149,0,0.0014924970746269545
500900,20150,1,0.7014135363714189
500901,20150,1,0.6441426378207179
500902,20150,0,0.7004196954482969
500903,20150,1,0.9948439378861501
500904,20150,0,0.0407269704001715
500905,20150,1,0.8850611202615832
500906,20151,0,0.0012871713957999802
500907,20151,0,0.016778647753486635
500908,20151,0,0.32529447147641444
500909,20151,0,0.001972333990055422
500910,20151,0,0.09008896118943992
500911,20151,1,0.8766788078356516
500912,20152,0,0.0015884999382321414
500913,20152,0,0.0003652133029817562
500914,20152,0,0.0016795285412165367
500915,20152,0,0.001495774028714642
500916,20152,0,0.7531070387508574
500917,20152,1,0.21175504922670388
500918,20153,0,0.01763208174054691
500919,20153,1,0.9771380978663061
500920,20153,0,0.00917329361587941
500921,20153,0,0.41175561765477237
500922,20153,0,0.0053440904293329036
500923,20153,0,0.030841234121214093
500924,20154,0,0.0008652007181428297
500925,20154,0,0.003740946319290415
500926,20154,0,0.0011536500102326923
500927,20154,0,0.004843918003096963
500928,20154,0,0.001086011235350401
500929,20154,0,0.0012489182168917816
500930,20155,0,0.00024548705419324583
500931,20155,0,0.0013664678693507473
500932,20155,0,0.0012955398897199306
500933,20155,0,0.000718666341947588
500934,20155,0,0.009981703337675852
500935,20155,1,0.6589576987798652
500936,20156,0,0.011176935350963457
500937,20156,1,0.9384078877579731
500938,20156,0,0.04419348517575807
500939,20156,0,0.0022021285588276606
500940,20156,1,0.9754798898827388
500941,20156,0,0.013090732836756554
500942,20157,0,6.885802906056894e-05
500943,20157,0,0.00021180947720125454
500944,20157,0,0.0010948171397954518
500945,20157,0,0.0037648802809947123
500946,20157,0,0.003984331410445347
500947,20157,0,0.00017663535574592276
500948,20158,0,0.0013785654499649108
500949,20158,0,0.00013046737365964044
500950,20158,0,0.0019771177596530926
500951,20158,0,0.00059882184864135
500952,20158,0,0.0004280911731122147
500953,20158,0,0.00013606421007285674
500954,20159,1,0.8982878348464487
500955,20159,0,0.014841755942396711
500956,20159,0,0.0218875261709876
500957,20159,1,0.8248577904167032
500958,20159,1,0.9724107754604281
500959,20159,0,0.8883697447848568
500960,20160,0,0.00773045260022565
500961,20160,0,0.032417495653133926
500962,20160,0,0.008991096824040128
500963,20160,1,0.1068651874748187
500964,20160,1,0.9682561806216701
500965,20160,0,0.0007797834714909999
500966,20161,0,0.0022389629316653986
500967,20161,0,0.2983799277138187
500968,20161,0,0.0015031796912115833
500969,20161,1,0.3732448592157819
500970,20161,0,0.0025743777103599723
500971,20161,0,0.0009406255293281443
500972,20162,1,0.9415940575669409
500973,20162,1,0.8887501384707498
500974,20162,0,0.07198217584365238
500975,20162,1,0.7383539855945219
500976,20162,1,0.8471096370302235
500977,20162,0,0.02688964698597167
500978,20163,1,0.30961531166066897
500979,20163,1,0.12225673387548708
500980,20163,0,0.001546922995180797
500981,20163,0,0.001106391340491446
500982,20163,1,0.9302208489954397
500983,20163,0,0.38791036164845244
500984,20164,0,0.0006794685354441645
500985,20164,0,0.006036063825921972
500986,20164,0,0.00010862025047668784
500987,20164,0,0.0076401514428423994
500988,20164,0,0.0007840026705183961
500989,20164,0,0.0005582807367371453
500990,20165,0,0.06888421376351248
500991,20165,0,0.00047943636701723623
500992,20165,0,0.11112679480019999
500993,20165,0,0.46579547201730076
500994,20165,0,0.014834523368996634
500995,20165,0,0.0022488393070524775
500996,20166,0,0.00724718995752931
500997,20166,0,0.00339891834376068
500998,20166,1,0.9908414597816636
500999,20166,0,0.02213150519320107
501000,20166,0,0.00468513991497532
501001,20166,0,0.31005102076324204
501002,20167,0,0.0008874234412282614
501003,20167,0,0.0029483459459422223
501004,20167,0,0.003840764679513599
501005,20167,0,0.007451060464529299
501006,20167,0,0.0011114131009387885
501007,20167,0,0.015192902587569867
501008,20168,1,0.7139639382142173
501009,20168,1,0.6545856134213328
501010,20168,1,0.12969156273269283
501011,20168,0,0.9741026623524222
501012,20168,1,0.993018777111577
501013,20168,1,0.6894511028842968
501014,20169,0,0.00011714891362810809
501015,20169,1,0.32174671157265317
501016,20169,0,0.0006882522181510651
501017,20169,0,0.005599164113723748
501018,20169,0,0.0003540997665021679
501019,20169,0,0.0011665314391026288
501020,20170,0,0.000859526119775257
501021,20170,0,0.0022543271086877073
501022,20170,0,0.0007806870326572419
501023,20170,0,0.007946193908732847
501024,20170,0,0.011436834535122663
501025,20170,0,0.003807406900838708
501026,20171,0,0.011328279235847631
501027,20171,0,0.006692213530981114
501028,20171,0,0.05641985558492668
501029,20171,1,0.8455617998322512
501030,20171,0,0.012085236089649962
501031,20171,0,0.009664731440492446
501032,20172,0,0.0016565102624321744
501033,20172,0,0.0009627645232096406
501034,20172,0,0.0002837132475194783
501035,20172,0,0.04232936337318184
501036,20172,0,0.0009438404013061025
501037,20172,0,0.006838292316889266
501038,20173,0,0.004813330351669533
501039,20173,0,0.00026259975616720526
501040,20173,0,0.009760531365895471
501041,20173,0,0.004199785185987828
501042,20173,0,0.03738112098093601
501043,20173,0,0.007182162441839813
501044,20174,1,0.978722137242711
501045,20174,0,0.6300946406640782
501046,20174,0,0.10001281755055162
501047,20174,0,0.002458093194386527
501048,20174,1,0.8651405176477232
501049,20174,0,0.01016318475803254
501050,20175,0,0.0019266587684823215
501051,20175,0,0.0014453420243962334
501052,20175,0,0.004109503377037911
501053,20175,0,0.002151651105163428
501054,20175,0,0.005833347445815126
501055,20175,0,0.0009346707277958661
501056,20176,0,0.000670796287450597
501057,20176,0,0.0007866664637481889
501058,20176,0,0.0021906616907288227
501059,20176,0,0.002208731487963817
501060,20176,0,0.004537595546966905
501061,20176,0,0.002373693728831053
501062,20177,1,0.9960159957328448
501063,20177,1,0.03259063950627011
501064,20177,0,0.013439734113377158
501065,20177,1,0.11485415088677838
501066,20177,0,0.002790056202601927
501067,20177,1,0.79266655553125
501068,20178,0,0.0009463142388553252
501069,20178,0,0.004832431762670088
501070,20178,0,0.0017445659591831166
501071,20178,0,0.0038704032083023976
501072,20178,1,0.18498522835234496
501073,20178,0,0.001123424287128128
501074,20179,1,0.5966091214838702
501075,20179,0,0.05838667264205668
501076,20179,0,0.10486760483029915
501077,20179,0,0.00074780490373089
501078,20179,0,0.0008673438283275967
501079,20179,0,0.012207606498810412
